Day,Min,Avg,Max,# Lane Points,% Observed
3/14/2020 0:00,"16,738,170.18","16,738,170.18","16,738,170.18",614880,55.00
3/15/2020 0:00,"14,238,609.30","14,238,609.30","14,238,609.30",614880,55.00
3/16/2020 0:00,"18,951,142.02","18,951,142.02","18,951,142.02",614880,55.20
3/17/2020 0:00,"15,154,404.13","15,154,404.13","15,154,404.13",614880,55.10
3/18/2020 0:00,"15,079,910.14","15,079,910.14","15,079,910.14",614263,54.00
3/19/2020 0:00,"15,424,121.34","15,424,121.34","15,424,121.34",614880,53.50
3/20/2020 0:00,"16,412,231.01","16,412,231.01","16,412,231.01",614880,46.00
3/21/2020 0:00,"14,062,829.28","14,062,829.28","14,062,829.28",614880,37.30
3/22/2020 0:00,"12,002,153.79","12,002,153.79","12,002,153.79",614880,36.90
3/23/2020 0:00,"15,756,145.16","15,756,145.16","15,756,145.16",614880,36.10
3/24/2020 0:00,"13,881,446.36","13,881,446.36","13,881,446.36",614880,54.70
3/25/2020 0:00,"14,712,670.98","14,712,670.98","14,712,670.98",614880,52.20
3/26/2020 0:00,"14,489,214.51","14,489,214.51","14,489,214.51",614880,54.90
3/27/2020 0:00,"14,896,584.89","14,896,584.89","14,896,584.89",614880,54.80
3/28/2020 0:00,"11,222,969.46","11,222,969.46","11,222,969.46",614880,54.90
3/29/2020 0:00,"10,021,981.20","10,021,981.20","10,021,981.20",614880,53.10
3/30/2020 0:00,"14,538,861.44","14,538,861.44","14,538,861.44",614880,51.90
3/31/2020 0:00,"14,293,416.69","14,293,416.69","14,293,416.69",614880,54.40
4/1/2020 0:00,"14,585,519.10","14,585,519.10","14,585,519.10",614880,54.40
4/2/2020 0:00,"14,478,717.07","14,478,717.07","14,478,717.07",614880,54.20
4/3/2020 0:00,"15,009,822.59","15,009,822.59","15,009,822.59",614875,54.30
4/4/2020 0:00,"11,207,829.26","11,207,829.26","11,207,829.26",614880,54.40
4/5/2020 0:00,"9,426,149.81","9,426,149.81","9,426,149.81",614880,52.90
4/6/2020 0:00,"13,595,748.21","13,595,748.21","13,595,748.21",614880,50.90
4/7/2020 0:00,"14,089,215.89","14,089,215.89","14,089,215.89",614880,53.90
4/8/2020 0:00,"14,236,016.13","14,236,016.13","14,236,016.13",614880,53.80
4/9/2020 0:00,"14,305,085.41","14,305,085.41","14,305,085.41",614880,54.00
4/10/2020 0:00,"14,878,763.57","14,878,763.57","14,878,763.57",614880,54.50
4/11/2020 0:00,"11,996,736.44","11,996,736.44","11,996,736.44",614880,53.60
4/12/2020 0:00,"10,333,615.71","10,333,615.71","10,333,615.71",614880,52.80
4/13/2020 0:00,"14,514,998.88","14,514,998.88","14,514,998.88",614880,50.00
4/14/2020 0:00,"14,545,080.64","14,545,080.64","14,545,080.64",614825,51.50
4/15/2020 0:00,"14,846,587.97","14,846,587.97","14,846,587.97",614672,52.80
4/16/2020 0:00,"14,788,304.28","14,788,304.28","14,788,304.28",614648,52.70
4/17/2020 0:00,"15,571,857.97","15,571,857.97","15,571,857.97",614880,51.80
4/18/2020 0:00,"12,780,591.66","12,780,591.66","12,780,591.66",614880,52.60
4/19/2020 0:00,"11,061,027.05","11,061,027.05","11,061,027.05",614880,52.30
4/20/2020 0:00,"14,734,999.94","14,734,999.94","14,734,999.94",614880,51.40
4/21/2020 0:00,"14,720,511.80","14,720,511.80","14,720,511.80",614880,52.70
4/22/2020 0:00,"15,104,185.16","15,104,185.16","15,104,185.16",614632,52.90
4/23/2020 0:00,"14,879,711.66","14,879,711.66","14,879,711.66",614710,50.60
4/24/2020 0:00,"15,925,665.34","15,925,665.34","15,925,665.34",614880,51.30
4/25/2020 0:00,"13,590,459.58","13,590,459.58","13,590,459.58",614880,43.00
4/26/2020 0:00,"11,563,642.48","11,563,642.48","11,563,642.48",614880,52.80
4/27/2020 0:00,"15,086,289.70","15,086,289.70","15,086,289.70",614880,52.30
4/28/2020 0:00,"15,145,123.16","15,145,123.16","15,145,123.16",614880,53.20
4/29/2020 0:00,"15,444,025.72","15,444,025.72","15,444,025.72",614880,53.10
4/30/2020 0:00,"15,606,888.29","15,606,888.29","15,606,888.29",614672,50.40
5/1/2020 0:00,"16,311,862.46","16,311,862.46","16,311,862.46",614364,52.90
5/2/2020 0:00,"13,506,982.87","13,506,982.87","13,506,982.87",614880,52.90
5/3/2020 0:00,"12,080,937.12","12,080,937.12","12,080,937.12",614880,52.60
5/4/2020 0:00,"15,897,886.48","15,897,886.48","15,897,886.48",614880,49.60
5/5/2020 0:00,"15,787,108.87","15,787,108.87","15,787,108.87",614880,52.60
5/6/2020 0:00,"16,094,676.63","16,094,676.63","16,094,676.63",614880,52.20
5/7/2020 0:00,"16,367,240.61","16,367,240.61","16,367,240.61",614880,52.20
5/8/2020 0:00,"17,094,639.86","17,094,639.86","17,094,639.86",614880,52.60
5/9/2020 0:00,"14,894,278.46","14,894,278.46","14,894,278.46",614880,52.70
5/10/2020 0:00,"13,557,079.27","13,557,079.27","13,557,079.27",614880,52.30
5/11/2020 0:00,"15,899,602.39","15,899,602.39","15,899,602.39",614880,50.00
5/12/2020 0:00,"16,292,707.72","16,292,707.72","16,292,707.72",614880,51.50
5/13/2020 0:00,"16,816,581.37","16,816,581.37","16,816,581.37",614880,51.10
5/14/2020 0:00,"17,014,120.45","17,014,120.45","17,014,120.45",614880,50.20
5/15/2020 0:00,"17,835,551.79","17,835,551.79","17,835,551.79",614880,52.60
5/16/2020 0:00,"15,160,723.27","15,160,723.27","15,160,723.27",614880,53.10
5/17/2020 0:00,"12,699,908.79","12,699,908.79","12,699,908.79",614880,52.90
5/18/2020 0:00,"16,709,189.52","16,709,189.52","16,709,189.52",614880,52.60
5/19/2020 0:00,"17,023,538.63","17,023,538.63","17,023,538.63",614880,54.00
5/20/2020 0:00,"17,432,441.11","17,432,441.11","17,432,441.11",614880,53.70
5/21/2020 0:00,"17,853,844.47","17,853,844.47","17,853,844.47",614880,52.90
5/22/2020 0:00,"18,643,013.86","18,643,013.86","18,643,013.86",614880,53.60
5/23/2020 0:00,"15,650,398.05","15,650,398.05","15,650,398.05",614880,52.10
5/24/2020 0:00,"14,261,968.39","14,261,968.39","14,261,968.39",614880,53.20
5/25/2020 0:00,"14,738,888.90","14,738,888.90","14,738,888.90",614880,52.80
5/26/2020 0:00,"17,554,828.57","17,554,828.57","17,554,828.57",614880,52.50
5/27/2020 0:00,"17,905,531.72","17,905,531.72","17,905,531.72",614880,52.60
5/28/2020 0:00,"18,309,178.69","18,309,178.69","18,309,178.69",614880,52.80
5/29/2020 0:00,"18,993,556.95","18,993,556.95","18,993,556.95",614880,53.20
5/30/2020 0:00,"15,763,244.65","15,763,244.65","15,763,244.65",614880,53.60
5/31/2020 0:00,"14,175,992.87","14,175,992.87","14,175,992.87",614880,53.30
6/1/2020 0:00,"17,090,521.62","17,090,521.62","17,090,521.62",614880,53.30
6/2/2020 0:00,"17,247,976.95","17,247,976.95","17,247,976.95",614880,53.40
6/3/2020 0:00,"17,748,631.42","17,748,631.42","17,748,631.42",614880,52.60
6/4/2020 0:00,"18,094,881.87","18,094,881.87","18,094,881.87",614880,52.70
6/5/2020 0:00,"18,929,650.39","18,929,650.39","18,929,650.39",614880,52.80
6/6/2020 0:00,"16,656,033.89","16,656,033.89","16,656,033.89",614880,52.00
6/7/2020 0:00,"14,558,526.74","14,558,526.74","14,558,526.74",614880,53.10
6/8/2020 0:00,"17,952,375.19","17,952,375.19","17,952,375.19",614880,53.00
6/9/2020 0:00,"18,747,459.88","18,747,459.88","18,747,459.88",614880,25.90
6/10/2020 0:00,"19,351,114.13","19,351,114.13","19,351,114.13",614880,0.20
6/11/2020 0:00,"19,239,946.45","19,239,946.45","19,239,946.45",614880,18.70
6/12/2020 0:00,"19,705,477.19","19,705,477.19","19,705,477.19",614880,52.30
6/13/2020 0:00,"17,658,779.19","17,658,779.19","17,658,779.19",614880,52.60
6/14/2020 0:00,"15,415,571.59","15,415,571.59","15,415,571.59",614880,53.50
6/15/2020 0:00,"18,350,488.98","18,350,488.98","18,350,488.98",614880,52.50
6/16/2020 0:00,"18,748,701.18","18,748,701.18","18,748,701.18",614880,52.90
6/17/2020 0:00,"19,094,527.43","19,094,527.43","19,094,527.43",614880,53.10
6/18/2020 0:00,"19,385,332.33","19,385,332.33","19,385,332.33",614880,53.00
6/19/2020 0:00,"20,185,205.36","20,185,205.36","20,185,205.36",614880,53.10
6/20/2020 0:00,"18,327,776.54","18,327,776.54","18,327,776.54",614880,53.40
6/21/2020 0:00,"16,215,854.46","16,215,854.46","16,215,854.46",614880,53.70
6/22/2020 0:00,"18,569,891.03","18,569,891.03","18,569,891.03",614880,53.30
6/23/2020 0:00,"18,871,890.86","18,871,890.86","18,871,890.86",614818,53.80
6/24/2020 0:00,"19,253,408.11","19,253,408.11","19,253,408.11",614880,53.90
6/25/2020 0:00,"19,637,880.09","19,637,880.09","19,637,880.09",614880,52.50
6/26/2020 0:00,"20,346,067.80","20,346,067.80","20,346,067.80",613015,53.70
6/27/2020 0:00,"18,268,140.80","18,268,140.80","18,268,140.80",614880,53.90
6/28/2020 0:00,"15,788,166.97","15,788,166.97","15,788,166.97",614880,53.50
