Day,Min,Avg,Max,# Lane Points,% Observed
2/2/2020 0:00,"6,834,338.54","6,834,338.54","6,834,338.54",248256,62.90
2/3/2020 0:00,"9,383,658.38","9,383,658.38","9,383,658.38",248256,61.70
2/4/2020 0:00,"9,527,069.72","9,527,069.72","9,527,069.72",248256,61.90
2/5/2020 0:00,"9,710,772.09","9,710,772.09","9,710,772.09",248256,63.00
2/6/2020 0:00,"9,943,482.21","9,943,482.21","9,943,482.21",248256,62.90
2/7/2020 0:00,"9,865,488.29","9,865,488.29","9,865,488.29",248256,63.10
2/8/2020 0:00,"8,463,722.15","8,463,722.15","8,463,722.15",248256,63.20
2/9/2020 0:00,"7,245,733.01","7,245,733.01","7,245,733.01",248256,63.00
2/10/2020 0:00,"8,717,316.12","8,717,316.12","8,717,316.12",232476,63.30
2/11/2020 0:00,"9,642,646.27","9,642,646.27","9,642,646.27",239750,63.60
2/12/2020 0:00,"9,834,387.65","9,834,387.65","9,834,387.65",248256,63.20
2/13/2020 0:00,"10,178,942.35","10,178,942.35","10,178,942.35",248256,63.00
2/14/2020 0:00,"10,027,604.96","10,027,604.96","10,027,604.96",248256,63.20
2/15/2020 0:00,"8,368,080.63","8,368,080.63","8,368,080.63",248256,64.30
2/16/2020 0:00,"7,357,313.88","7,357,313.88","7,357,313.88",248256,64.30
2/17/2020 0:00,"7,863,726.85","7,863,726.85","7,863,726.85",248256,64.30
2/18/2020 0:00,"9,568,583.68","9,568,583.68","9,568,583.68",248256,64.30
2/19/2020 0:00,"9,775,142.18","9,775,142.18","9,775,142.18",248256,57.00
2/20/2020 0:00,"9,916,973.85","9,916,973.85","9,916,973.85",248256,64.20
2/21/2020 0:00,"9,910,028.80","9,910,028.80","9,910,028.80",248256,62.70
2/22/2020 0:00,"8,407,406.30","8,407,406.30","8,407,406.30",248256,63.00
2/23/2020 0:00,"7,485,941.10","7,485,941.10","7,485,941.10",248256,62.30
2/24/2020 0:00,"9,582,733.04","9,582,733.04","9,582,733.04",248256,64.00
2/25/2020 0:00,"9,852,500.97","9,852,500.97","9,852,500.97",248256,63.10
2/26/2020 0:00,"9,825,460.85","9,825,460.85","9,825,460.85",248256,58.80
2/27/2020 0:00,"10,206,326.86","10,206,326.86","10,206,326.86",248256,63.30
2/28/2020 0:00,"10,103,163.69","10,103,163.69","10,103,163.69",248256,63.50
2/29/2020 0:00,"8,309,729.10","8,309,729.10","8,309,729.10",248256,62.00
3/1/2020 0:00,"7,284,692.39","7,284,692.39","7,284,692.39",248256,64.60
3/2/2020 0:00,"9,443,609.36","9,443,609.36","9,443,609.36",248256,64.60
3/3/2020 0:00,"9,487,773.19","9,487,773.19","9,487,773.19",248256,64.70
3/4/2020 0:00,"9,599,893.35","9,599,893.35","9,599,893.35",248256,63.60
3/5/2020 0:00,"9,787,722.87","9,787,722.87","9,787,722.87",248256,62.40
3/6/2020 0:00,"9,612,776.13","9,612,776.13","9,612,776.13",248256,62.40
3/7/2020 0:00,"7,377,577.47","7,377,577.47","7,377,577.47",248256,63.50
3/8/2020 0:00,"6,447,427.62","6,447,427.62","6,447,427.62",237912,62.10
3/9/2020 0:00,"8,711,858.88","8,711,858.88","8,711,858.88",248256,61.00
3/10/2020 0:00,"8,347,353.21","8,347,353.21","8,347,353.21",248256,62.10
3/11/2020 0:00,"8,706,490.78","8,706,490.78","8,706,490.78",248256,62.40
3/12/2020 0:00,"8,522,025.06","8,522,025.06","8,522,025.06",248256,61.10
3/13/2020 0:00,"8,195,777.85","8,195,777.85","8,195,777.85",248256,60.90
3/14/2020 0:00,"5,848,200.13","5,848,200.13","5,848,200.13",248256,62.30
3/15/2020 0:00,"4,906,608.99","4,906,608.99","4,906,608.99",248256,62.30
3/16/2020 0:00,"7,085,491.58","7,085,491.58","7,085,491.58",248256,62.20
3/17/2020 0:00,"4,855,069.14","4,855,069.14","4,855,069.14",248256,63.10
3/18/2020 0:00,"4,797,657.94","4,797,657.94","4,797,657.94",248231,63.00
3/19/2020 0:00,"4,721,104.75","4,721,104.75","4,721,104.75",248256,65.00
3/20/2020 0:00,"5,357,362.01","5,357,362.01","5,357,362.01",248256,50.50
3/21/2020 0:00,"4,620,797.97","4,620,797.97","4,620,797.97",248256,37.60
3/22/2020 0:00,"3,945,462.54","3,945,462.54","3,945,462.54",248256,37.60
3/23/2020 0:00,"5,081,243.52","5,081,243.52","5,081,243.52",248256,37.40
3/24/2020 0:00,"4,017,930.78","4,017,930.78","4,017,930.78",248256,65.70
3/25/2020 0:00,"4,481,883.31","4,481,883.31","4,481,883.31",248256,62.00
3/26/2020 0:00,"4,234,143.93","4,234,143.93","4,234,143.93",248256,65.70
3/27/2020 0:00,"4,340,095.09","4,340,095.09","4,340,095.09",248256,65.50
3/28/2020 0:00,"3,177,991.24","3,177,991.24","3,177,991.24",248256,65.70
3/29/2020 0:00,"2,765,837.53","2,765,837.53","2,765,837.53",248256,65.70
3/30/2020 0:00,"4,271,315.92","4,271,315.92","4,271,315.92",248256,63.90
3/31/2020 0:00,"4,183,702.89","4,183,702.89","4,183,702.89",248256,65.10
4/1/2020 0:00,"4,163,822.26","4,163,822.26","4,163,822.26",248256,65.40
4/2/2020 0:00,"4,169,096.56","4,169,096.56","4,169,096.56",248256,65.70
4/3/2020 0:00,"4,281,258.18","4,281,258.18","4,281,258.18",248256,67.00
4/4/2020 0:00,"3,014,772.62","3,014,772.62","3,014,772.62",248256,68.00
4/5/2020 0:00,"2,447,429.91","2,447,429.91","2,447,429.91",248256,67.90
4/6/2020 0:00,"3,785,456.97","3,785,456.97","3,785,456.97",248256,64.50
4/7/2020 0:00,"3,908,411.05","3,908,411.05","3,908,411.05",248256,68.60
4/8/2020 0:00,"3,969,964.79","3,969,964.79","3,969,964.79",248256,67.10
4/9/2020 0:00,"4,005,444.42","4,005,444.42","4,005,444.42",248256,67.40
4/10/2020 0:00,"4,223,017.28","4,223,017.28","4,223,017.28",248256,67.30
4/11/2020 0:00,"3,420,787.97","3,420,787.97","3,420,787.97",248256,68.70
4/12/2020 0:00,"2,731,207.49","2,731,207.49","2,731,207.49",248256,68.40
4/13/2020 0:00,"4,205,546.74","4,205,546.74","4,205,546.74",248256,65.10
4/14/2020 0:00,"4,101,778.04","4,101,778.04","4,101,778.04",248256,65.80
4/15/2020 0:00,"4,144,560.01","4,144,560.01","4,144,560.01",248108,67.40
4/16/2020 0:00,"4,091,994.16","4,091,994.16","4,091,994.16",248241,66.00
4/17/2020 0:00,"4,244,216.53","4,244,216.53","4,244,216.53",248256,65.30
4/18/2020 0:00,"3,570,708.72","3,570,708.72","3,570,708.72",248256,65.00
4/19/2020 0:00,"3,068,266.17","3,068,266.17","3,068,266.17",248256,65.20
4/20/2020 0:00,"4,092,824.01","4,092,824.01","4,092,824.01",248256,64.80
4/21/2020 0:00,"4,164,031.71","4,164,031.71","4,164,031.71",248256,65.20
4/22/2020 0:00,"4,268,592.62","4,268,592.62","4,268,592.62",248256,64.20
4/23/2020 0:00,"4,236,298.54","4,236,298.54","4,236,298.54",248187,61.30
4/24/2020 0:00,"4,625,832.11","4,625,832.11","4,625,832.11",248256,61.80
4/25/2020 0:00,"4,085,329.15","4,085,329.15","4,085,329.15",248256,52.20
4/26/2020 0:00,"3,325,368.41","3,325,368.41","3,325,368.41",248256,62.80
4/27/2020 0:00,"4,174,723.07","4,174,723.07","4,174,723.07",248256,62.60
4/28/2020 0:00,"4,315,369.72","4,315,369.72","4,315,369.72",248256,60.60
4/29/2020 0:00,"4,460,270.88","4,460,270.88","4,460,270.88",248256,59.30
4/30/2020 0:00,"4,600,650.61","4,600,650.61","4,600,650.61",248108,55.20
5/1/2020 0:00,"4,761,324.92","4,761,324.92","4,761,324.92",247875,57.00
5/2/2020 0:00,"4,001,891.47","4,001,891.47","4,001,891.47",248256,55.30
5/3/2020 0:00,"3,587,713.91","3,587,713.91","3,587,713.91",248256,55.70
5/4/2020 0:00,"4,700,394.25","4,700,394.25","4,700,394.25",248256,52.90
5/5/2020 0:00,"4,739,711.04","4,739,711.04","4,739,711.04",248256,55.70
5/6/2020 0:00,"4,850,155.45","4,850,155.45","4,850,155.45",248256,57.70
5/7/2020 0:00,"4,848,611.00","4,848,611.00","4,848,611.00",248256,58.80
5/8/2020 0:00,"5,188,409.01","5,188,409.01","5,188,409.01",248256,60.00
5/9/2020 0:00,"4,525,852.92","4,525,852.92","4,525,852.92",248256,59.50
5/10/2020 0:00,"4,226,253.75","4,226,253.75","4,226,253.75",248256,59.50
5/11/2020 0:00,"4,559,097.84","4,559,097.84","4,559,097.84",248256,57.10
5/12/2020 0:00,"4,855,109.02","4,855,109.02","4,855,109.02",248256,58.10
5/13/2020 0:00,"5,054,638.75","5,054,638.75","5,054,638.75",248256,57.40
5/14/2020 0:00,"5,160,645.80","5,160,645.80","5,160,645.80",248256,57.10
5/15/2020 0:00,"5,478,672.75","5,478,672.75","5,478,672.75",248256,57.90
5/16/2020 0:00,"4,561,385.58","4,561,385.58","4,561,385.58",248256,57.90
5/17/2020 0:00,"3,699,726.63","3,699,726.63","3,699,726.63",248256,58.10
5/18/2020 0:00,"4,953,340.23","4,953,340.23","4,953,340.23",248256,57.90
5/19/2020 0:00,"5,214,463.85","5,214,463.85","5,214,463.85",248256,58.20
5/20/2020 0:00,"5,369,427.92","5,369,427.92","5,369,427.92",248256,58.00
5/21/2020 0:00,"5,487,069.06","5,487,069.06","5,487,069.06",248256,58.50
5/22/2020 0:00,"5,902,105.04","5,902,105.04","5,902,105.04",248256,57.90
5/23/2020 0:00,"4,676,638.10","4,676,638.10","4,676,638.10",248256,55.80
5/24/2020 0:00,"4,592,682.07","4,592,682.07","4,592,682.07",248256,56.80
5/25/2020 0:00,"4,657,022.75","4,657,022.75","4,657,022.75",248256,57.30
5/26/2020 0:00,"5,467,196.94","5,467,196.94","5,467,196.94",248256,57.20
5/27/2020 0:00,"5,683,450.74","5,683,450.74","5,683,450.74",248256,55.70
5/28/2020 0:00,"5,739,582.81","5,739,582.81","5,739,582.81",248256,56.60
5/29/2020 0:00,"6,012,254.74","6,012,254.74","6,012,254.74",248256,56.40
5/30/2020 0:00,"4,865,197.67","4,865,197.67","4,865,197.67",248256,57.00
5/31/2020 0:00,"4,339,199.26","4,339,199.26","4,339,199.26",248256,57.00
6/1/2020 0:00,"5,452,695.19","5,452,695.19","5,452,695.19",248256,56.10
6/2/2020 0:00,"5,550,021.15","5,550,021.15","5,550,021.15",248256,56.60
6/3/2020 0:00,"5,707,916.00","5,707,916.00","5,707,916.00",248256,57.10
6/4/2020 0:00,"5,844,922.40","5,844,922.40","5,844,922.40",248256,57.00
6/5/2020 0:00,"6,070,041.75","6,070,041.75","6,070,041.75",248256,57.00
6/6/2020 0:00,"5,357,602.63","5,357,602.63","5,357,602.63",248256,55.20
6/7/2020 0:00,"4,657,776.26","4,657,776.26","4,657,776.26",248256,56.40
6/8/2020 0:00,"5,724,679.26","5,724,679.26","5,724,679.26",248256,56.30
6/9/2020 0:00,"6,146,499.74","6,146,499.74","6,146,499.74",248256,27.80
6/10/2020 0:00,"6,632,095.92","6,632,095.92","6,632,095.92",248256,0.00
6/11/2020 0:00,"6,495,539.02","6,495,539.02","6,495,539.02",248256,20.10
6/12/2020 0:00,"6,522,821.51","6,522,821.51","6,522,821.51",248256,56.40
6/13/2020 0:00,"5,770,782.23","5,770,782.23","5,770,782.23",248256,55.50
6/14/2020 0:00,"5,119,685.96","5,119,685.96","5,119,685.96",248256,56.60
6/15/2020 0:00,"5,979,116.48","5,979,116.48","5,979,116.48",248256,56.50
6/16/2020 0:00,"6,165,939.31","6,165,939.31","6,165,939.31",248256,55.80
6/17/2020 0:00,"6,344,844.28","6,344,844.28","6,344,844.28",248256,55.80
6/18/2020 0:00,"6,547,929.00","6,547,929.00","6,547,929.00",248256,56.00
6/19/2020 0:00,"6,997,141.83","6,997,141.83","6,997,141.83",248256,55.50
6/20/2020 0:00,"6,201,892.17","6,201,892.17","6,201,892.17",248256,55.50
6/21/2020 0:00,"5,473,787.59","5,473,787.59","5,473,787.59",248256,55.30
6/22/2020 0:00,"6,074,104.30","6,074,104.30","6,074,104.30",248256,55.90
6/23/2020 0:00,"6,403,365.44","6,403,365.44","6,403,365.44",248256,55.10
6/24/2020 0:00,"6,529,014.66","6,529,014.66","6,529,014.66",248256,55.20
6/25/2020 0:00,"6,640,986.12","6,640,986.12","6,640,986.12",248256,54.00
6/26/2020 0:00,"6,959,857.40","6,959,857.40","6,959,857.40",248136,55.90
6/27/2020 0:00,"6,217,493.38","6,217,493.38","6,217,493.38",248256,55.30
6/28/2020 0:00,"5,314,815.77","5,314,815.77","5,314,815.77",248256,55.20
6/29/2020 0:00,"6,385,046.54","6,385,046.54","6,385,046.54",248256,55.10
6/30/2020 0:00,"6,582,954.30","6,582,954.30","6,582,954.30",248216,55.20
7/1/2020 0:00,"6,588,750.13","6,588,750.13","6,588,750.13",248256,55.10
7/2/2020 0:00,"7,001,935.04","7,001,935.04","7,001,935.04",248256,53.10
7/3/2020 0:00,"6,318,860.62","6,318,860.62","6,318,860.62",248256,53.10
7/4/2020 0:00,"4,996,767.88","4,996,767.88","4,996,767.88",248256,53.10
7/5/2020 0:00,"5,017,057.15","5,017,057.15","5,017,057.15",248256,52.60
7/6/2020 0:00,"6,238,794.90","6,238,794.90","6,238,794.90",248256,52.30
7/7/2020 0:00,"6,427,060.01","6,427,060.01","6,427,060.01",248256,52.70
7/8/2020 0:00,"6,590,213.71","6,590,213.71","6,590,213.71",248256,52.70
7/9/2020 0:00,"7,192,162.41","7,192,162.41","7,192,162.41",248256,24.80
7/10/2020 0:00,"7,035,978.70","7,035,978.70","7,035,978.70",248256,41.30
7/11/2020 0:00,"6,307,586.79","6,307,586.79","6,307,586.79",248256,53.00
7/12/2020 0:00,"5,461,591.85","5,461,591.85","5,461,591.85",248256,53.40
7/13/2020 0:00,"6,385,900.93","6,385,900.93","6,385,900.93",248256,53.10
7/14/2020 0:00,"6,568,731.44","6,568,731.44","6,568,731.44",248256,53.00
7/15/2020 0:00,"6,592,826.37","6,592,826.37","6,592,826.37",248256,53.00
7/16/2020 0:00,"6,728,483.39","6,728,483.39","6,728,483.39",248256,51.70
7/17/2020 0:00,"7,102,743.27","7,102,743.27","7,102,743.27",248256,52.20
7/18/2020 0:00,"6,329,906.21","6,329,906.21","6,329,906.21",248256,52.30
7/19/2020 0:00,"5,422,824.79","5,422,824.79","5,422,824.79",248256,52.40
7/20/2020 0:00,"6,361,492.45","6,361,492.45","6,361,492.45",248256,52.40
7/21/2020 0:00,"6,528,889.94","6,528,889.94","6,528,889.94",248256,52.30
7/22/2020 0:00,"6,676,784.68","6,676,784.68","6,676,784.68",248256,52.70
7/23/2020 0:00,"6,587,142.63","6,587,142.63","6,587,142.63",248256,51.70
7/24/2020 0:00,"7,111,067.42","7,111,067.42","7,111,067.42",248256,51.30
7/25/2020 0:00,"6,378,610.94","6,378,610.94","6,378,610.94",248256,50.00
7/26/2020 0:00,"5,564,339.43","5,564,339.43","5,564,339.43",248256,48.60
7/27/2020 0:00,"6,401,147.82","6,401,147.82","6,401,147.82",248256,51.40
7/28/2020 0:00,"6,646,636.96","6,646,636.96","6,646,636.96",248256,51.20
7/29/2020 0:00,"6,505,302.72","6,505,302.72","6,505,302.72",248256,51.30
7/30/2020 0:00,"6,897,020.21","6,897,020.21","6,897,020.21",248256,50.20
7/31/2020 0:00,"7,298,327.84","7,298,327.84","7,298,327.84",248256,51.40
8/1/2020 0:00,"6,564,464.18","6,564,464.18","6,564,464.18",248256,43.90
8/2/2020 0:00,"5,599,268.67","5,599,268.67","5,599,268.67",248256,51.40
8/3/2020 0:00,"6,485,086.89","6,485,086.89","6,485,086.89",248256,51.40
8/4/2020 0:00,"6,506,126.34","6,506,126.34","6,506,126.34",248256,51.30
8/5/2020 0:00,"6,579,941.93","6,579,941.93","6,579,941.93",248256,51.20
8/6/2020 0:00,"6,807,701.15","6,807,701.15","6,807,701.15",248256,50.00
8/7/2020 0:00,"7,224,689.96","7,224,689.96","7,224,689.96",248256,47.70
8/8/2020 0:00,"6,464,862.74","6,464,862.74","6,464,862.74",248256,51.00
8/9/2020 0:00,"5,663,762.67","5,663,762.67","5,663,762.67",248256,51.00
8/10/2020 0:00,"6,381,820.18","6,381,820.18","6,381,820.18",248256,51.20
8/11/2020 0:00,"6,673,678.14","6,673,678.14","6,673,678.14",248256,50.90
8/12/2020 0:00,"6,717,408.78","6,717,408.78","6,717,408.78",248256,51.20
8/13/2020 0:00,"6,894,332.76","6,894,332.76","6,894,332.76",248256,50.50
8/14/2020 0:00,"7,353,877.50","7,353,877.50","7,353,877.50",248256,51.40
8/15/2020 0:00,"6,707,744.88","6,707,744.88","6,707,744.88",248256,50.80
8/16/2020 0:00,"5,513,204.55","5,513,204.55","5,513,204.55",248256,48.80
8/17/2020 0:00,"6,442,413.69","6,442,413.69","6,442,413.69",248256,50.00
8/18/2020 0:00,"6,621,231.00","6,621,231.00","6,621,231.00",248256,49.00
8/19/2020 0:00,"6,705,584.37","6,705,584.37","6,705,584.37",248256,50.00
8/20/2020 0:00,"6,687,110.60","6,687,110.60","6,687,110.60",248256,50.10
8/21/2020 0:00,"7,088,012.07","7,088,012.07","7,088,012.07",248256,50.10
8/22/2020 0:00,"6,314,994.42","6,314,994.42","6,314,994.42",248256,50.20
8/23/2020 0:00,"5,270,192.80","5,270,192.80","5,270,192.80",248256,49.10
8/24/2020 0:00,"6,355,653.38","6,355,653.38","6,355,653.38",248256,50.10
8/25/2020 0:00,"6,521,147.41","6,521,147.41","6,521,147.41",248256,49.80
8/26/2020 0:00,"6,746,768.52","6,746,768.52","6,746,768.52",248256,50.00
8/27/2020 0:00,"6,829,050.17","6,829,050.17","6,829,050.17",248256,50.00
8/28/2020 0:00,"7,097,282.50","7,097,282.50","7,097,282.50",248256,49.80
8/29/2020 0:00,"6,407,868.22","6,407,868.22","6,407,868.22",248256,49.90
8/30/2020 0:00,"5,555,781.89","5,555,781.89","5,555,781.89",248256,50.00
8/31/2020 0:00,"6,457,869.41","6,457,869.41","6,457,869.41",248256,49.80
9/1/2020 0:00,"6,627,646.49","6,627,646.49","6,627,646.49",248256,50.20
9/2/2020 0:00,"6,836,694.81","6,836,694.81","6,836,694.81",248256,50.60
9/3/2020 0:00,"6,997,738.64","6,997,738.64","6,997,738.64",248256,50.20
9/4/2020 0:00,"7,305,864.88","7,305,864.88","7,305,864.88",248256,52.70
9/5/2020 0:00,"6,388,791.21","6,388,791.21","6,388,791.21",248256,52.70
9/6/2020 0:00,"5,985,975.32","5,985,975.32","5,985,975.32",248256,50.90
9/7/2020 0:00,"5,825,569.59","5,825,569.59","5,825,569.59",248256,51.60
9/8/2020 0:00,"6,650,591.08","6,650,591.08","6,650,591.08",248256,52.00
9/9/2020 0:00,"6,471,089.97","6,471,089.97","6,471,089.97",248256,52.10
9/10/2020 0:00,"6,610,071.95","6,610,071.95","6,610,071.95",248256,51.60
9/11/2020 0:00,"6,852,312.08","6,852,312.08","6,852,312.08",248256,50.80
9/12/2020 0:00,"5,915,486.31","5,915,486.31","5,915,486.31",248256,51.90
9/13/2020 0:00,"5,005,706.94","5,005,706.94","5,005,706.94",248256,50.60
9/14/2020 0:00,"6,304,979.17","6,304,979.17","6,304,979.17",248256,51.20
9/15/2020 0:00,"6,531,272.53","6,531,272.53","6,531,272.53",248256,52.10
9/16/2020 0:00,"6,754,443.46","6,754,443.46","6,754,443.46",248256,51.70
9/17/2020 0:00,"6,897,192.42","6,897,192.42","6,897,192.42",248256,51.50
9/18/2020 0:00,"7,270,059.41","7,270,059.41","7,270,059.41",248256,52.00
9/19/2020 0:00,"6,725,571.27","6,725,571.27","6,725,571.27",248256,51.70
9/20/2020 0:00,"5,627,635.95","5,627,635.95","5,627,635.95",248256,52.00
9/21/2020 0:00,"6,502,536.90","6,502,536.90","6,502,536.90",248256,48.90
9/22/2020 0:00,"6,586,515.39","6,586,515.39","6,586,515.39",248256,50.70
9/23/2020 0:00,"6,772,819.00","6,772,819.00","6,772,819.00",248256,52.20
9/24/2020 0:00,"6,890,954.09","6,890,954.09","6,890,954.09",248256,50.90
9/25/2020 0:00,"7,391,176.17","7,391,176.17","7,391,176.17",248256,51.20
9/26/2020 0:00,"6,839,455.02","6,839,455.02","6,839,455.02",248256,52.10
9/27/2020 0:00,"5,817,158.00","5,817,158.00","5,817,158.00",248256,52.00
9/28/2020 0:00,"6,648,857.51","6,648,857.51","6,648,857.51",248256,52.00
9/29/2020 0:00,"6,792,514.60","6,792,514.60","6,792,514.60",248256,52.00
9/30/2020 0:00,"7,064,124.15","7,064,124.15","7,064,124.15",248256,51.70
10/1/2020 0:00,"7,006,401.62","7,006,401.62","7,006,401.62",248256,51.60
10/2/2020 0:00,"7,299,180.15","7,299,180.15","7,299,180.15",248256,51.90
10/3/2020 0:00,"6,662,706.95","6,662,706.95","6,662,706.95",248256,51.50
10/4/2020 0:00,"5,770,648.29","5,770,648.29","5,770,648.29",248256,52.00
10/5/2020 0:00,"6,610,077.92","6,610,077.92","6,610,077.92",248256,52.00
10/6/2020 0:00,"6,719,574.89","6,719,574.89","6,719,574.89",248256,51.90
10/7/2020 0:00,"6,922,392.33","6,922,392.33","6,922,392.33",248256,49.60
10/8/2020 0:00,"7,132,090.77","7,132,090.77","7,132,090.77",248256,50.50
10/9/2020 0:00,"7,599,128.97","7,599,128.97","7,599,128.97",248256,50.30
10/10/2020 0:00,"6,856,251.24","6,856,251.24","6,856,251.24",248256,50.30
10/11/2020 0:00,"5,916,450.80","5,916,450.80","5,916,450.80",248256,50.60
10/12/2020 0:00,"6,808,394.56","6,808,394.56","6,808,394.56",248256,50.00
10/13/2020 0:00,"6,893,229.29","6,893,229.29","6,893,229.29",248256,50.20
10/14/2020 0:00,"7,126,731.12","7,126,731.12","7,126,731.12",248256,49.10
10/15/2020 0:00,"7,245,823.58","7,245,823.58","7,245,823.58",248256,50.30
10/16/2020 0:00,"7,550,446.79","7,550,446.79","7,550,446.79",248256,49.30
10/17/2020 0:00,"7,029,116.52","7,029,116.52","7,029,116.52",248256,49.90
10/18/2020 0:00,"6,021,451.15","6,021,451.15","6,021,451.15",248256,49.70
10/19/2020 0:00,"6,736,878.23","6,736,878.23","6,736,878.23",248212,49.70
10/20/2020 0:00,"6,938,558.88","6,938,558.88","6,938,558.88",248256,49.70
10/21/2020 0:00,"7,114,881.11","7,114,881.11","7,114,881.11",248256,49.30
10/22/2020 0:00,"7,187,932.22","7,187,932.22","7,187,932.22",248256,49.80
10/23/2020 0:00,"7,676,414.33","7,676,414.33","7,676,414.33",248256,49.70
10/24/2020 0:00,"6,872,696.37","6,872,696.37","6,872,696.37",248256,49.90
10/25/2020 0:00,"5,896,692.35","5,896,692.35","5,896,692.35",248256,49.90
10/26/2020 0:00,"6,663,189.45","6,663,189.45","6,663,189.45",248256,49.60
10/27/2020 0:00,"6,903,513.03","6,903,513.03","6,903,513.03",248256,49.10
10/28/2020 0:00,"7,207,384.01","7,207,384.01","7,207,384.01",248256,48.90
10/29/2020 0:00,"7,214,211.47","7,214,211.47","7,214,211.47",248256,50.20
10/30/2020 0:00,"7,608,994.29","7,608,994.29","7,608,994.29",248256,50.00
10/31/2020 0:00,"6,596,615.71","6,596,615.71","6,596,615.71",248256,50.10
11/1/2020 0:00,"5,799,623.82","5,799,623.82","5,799,623.82",248256,49.10
11/2/2020 0:00,"6,805,218.24","6,805,218.24","6,805,218.24",248256,48.80
11/3/2020 0:00,"6,794,306.19","6,794,306.19","6,794,306.19",248256,49.00
11/4/2020 0:00,"6,909,634.36","6,909,634.36","6,909,634.36",248256,49.10
11/5/2020 0:00,"7,160,461.31","7,160,461.31","7,160,461.31",248256,48.40
11/6/2020 0:00,"7,373,676.53","7,373,676.53","7,373,676.53",248256,48.40
11/7/2020 0:00,"6,761,983.61","6,761,983.61","6,761,983.61",248256,47.80
11/8/2020 0:00,"5,589,571.94","5,589,571.94","5,589,571.94",248256,47.90
11/9/2020 0:00,"6,679,808.87","6,679,808.87","6,679,808.87",248256,47.60
11/10/2020 0:00,"6,978,501.57","6,978,501.57","6,978,501.57",248256,46.90
11/11/2020 0:00,"7,144,368.40","7,144,368.40","7,144,368.40",248256,47.30
11/12/2020 0:00,"7,072,499.75","7,072,499.75","7,072,499.75",248256,47.30
11/13/2020 0:00,"7,300,879.24","7,300,879.24","7,300,879.24",248256,47.20
11/14/2020 0:00,"6,631,008.60","6,631,008.60","6,631,008.60",248256,47.20
11/15/2020 0:00,"5,745,035.23","5,745,035.23","5,745,035.23",248256,47.30
11/16/2020 0:00,"6,812,119.30","6,812,119.30","6,812,119.30",248256,47.10
11/17/2020 0:00,"6,546,910.36","6,546,910.36","6,546,910.36",248256,47.10
11/18/2020 0:00,"6,925,839.84","6,925,839.84","6,925,839.84",248256,47.20
11/19/2020 0:00,"7,135,568.74","7,135,568.74","7,135,568.74",248256,46.90
